symbol,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,full_date,calendar_year
^GSPC,2020-03-12,2630.860107,2660.949951,2478.860107,2480.639893,2480.639893,8850810000,8850810000,-150.22021,-5.71,2540.15,"March 12, 20",-0.0571,2020-03-12,2020
^GSPC,2020-03-11,2825.600098,2825.600098,2707.219971,2741.379883,2741.379883,7431200000,7431200000,-84.22021,-2.98,2758.07,"March 11, 20",-0.0298,2020-03-11,2020
^GSPC,2020-03-10,2813.47998,2882.590088,2734.0,2882.22998,2882.22998,7642040000,7642040000,68.75,2.44,2832.94,"March 10, 20",0.0244,2020-03-10,2020
^GSPC,2020-03-09,2863.889893,2863.889893,2734.429932,2746.560059,2746.560059,8441290000,8441290000,-117.32983,-4.1,2781.63,"March 09, 20",-0.041,2020-03-09,2020
^GSPC,2020-03-06,2954.199951,2985.929932,2901.540039,2972.370117,2972.370117,6555240000,6555240000,18.17017,0.61506,2953.28,"March 06, 20",0.0061506,2020-03-06,2020
^GSPC,2020-03-05,3075.699951,3083.040039,2999.830078,3023.939941,3023.939941,5579290000,5579290000,-51.76001,-1.68,3035.6,"March 05, 20",-0.0168,2020-03-05,2020
^GSPC,2020-03-04,3045.75,3130.969971,3034.379883,3130.120117,3130.120117,5073020000,5073020000,84.37012,2.77,3098.49,"March 04, 20",0.0277,2020-03-04,2020
^GSPC,2020-03-03,3096.459961,3136.719971,2976.629883,3003.370117,3003.370117,6376510000,6376510000,-93.08984,-3.01,3038.91,"March 03, 20",-0.0301,2020-03-03,2020
^GSPC,2020-03-02,2974.280029,3090.959961,2945.189941,3090.22998,3090.22998,6381330000,6381330000,115.94995,3.9,3042.13,"March 02, 20",0.039,2020-03-02,2020
^GSPC,2020-02-28,2916.899902,2959.719971,2855.840088,2954.219971,2954.219971,8569570000,8569570000,37.32007,1.28,2923.26,"February 28, 20",0.0128,2020-02-28,2020
^GSPC,2020-02-27,3062.540039,3097.070068,2977.389893,2978.76001,2978.76001,7064710000,7064710000,-83.78003,-2.74,3017.74,"February 27, 20",-0.0274,2020-02-27,2020
^GSPC,2020-02-26,3139.899902,3182.51001,3108.98999,3116.389893,3116.389893,5484650000,5484650000,-23.51001,-0.74875,3135.96,"February 26, 20",-0.0074875,2020-02-26,2020
^GSPC,2020-02-25,3238.939941,3246.98999,3118.77002,3128.209961,3128.209961,5596760000,5596760000,-110.72998,-3.42,3164.66,"February 25, 20",-0.0342,2020-02-25,2020
^GSPC,2020-02-24,3257.610107,3259.810059,3214.649902,3225.889893,3225.889893,4851160000,4851160000,-31.72021,-0.97373,3233.45,"February 24, 20",-0.0097373,2020-02-24,2020
^GSPC,2020-02-21,3360.5,3360.76001,3328.449951,3337.75,3337.75,3908780000,3908780000,-22.75,-0.67698,3342.32,"February 21, 20",-0.0067698,2020-02-21,2020
^GSPC,2020-02-20,3380.449951,3389.149902,3341.02002,3373.22998,3373.22998,4019180000,4019180000,-7.21997,-0.21358,3367.8,"February 20, 20",-0.0021358,2020-02-20,2020
^GSPC,2020-02-19,3380.389893,3393.52002,3378.830078,3386.149902,3386.149902,3614200000,3614200000,5.76001,0.17039,3386.17,"February 19, 20",0.0017039,2020-02-19,2020
^GSPC,2020-02-18,3369.040039,3375.01001,3355.610107,3370.290039,3370.290039,3750400000,3750400000,1.25,0.03710256,3366.97,"February 18, 20",0.0003710256,2020-02-18,2020
^GSPC,2020-02-14,3378.080078,3380.689941,3366.149902,3380.159912,3380.159912,3419700000,3419700000,2.07983,0.06156852,3375.67,"February 14, 20",0.0006156852,2020-02-14,2020
^GSPC,2020-02-13,3365.899902,3385.090088,3360.52002,3373.939941,3373.939941,3500890000,3500890000,8.04004,0.23887,3373.18,"February 13, 20",0.0023887,2020-02-13,2020
^GSPC,2020-02-12,3370.5,3381.469971,3369.719971,3379.449951,3379.449951,3930910000,3930910000,8.94995,0.26554,3376.88,"February 12, 20",0.0026554,2020-02-12,2020
^GSPC,2020-02-11,3365.870117,3375.629883,3352.719971,3357.75,3357.75,3762940000,3762940000,-8.12012,-0.24125,3362.03,"February 11, 20",-0.0024125,2020-02-11,2020
^GSPC,2020-02-10,3318.280029,3352.26001,3317.77002,3352.090088,3352.090088,3462730000,3462730000,33.81006,1.02,3340.71,"February 10, 20",0.0102,2020-02-10,2020
^GSPC,2020-02-07,3335.540039,3341.419922,3322.120117,3327.709961,3327.709961,3733920000,3733920000,-7.83008,-0.23475,3330.42,"February 07, 20",-0.0023475,2020-02-07,2020
^GSPC,2020-02-06,3344.919922,3347.959961,3334.389893,3345.780029,3345.780029,3887250000,3887250000,0.860107,0.02571383,3342.71,"February 06, 20",0.0002571383,2020-02-06,2020
^GSPC,2020-02-05,3324.909912,3337.580078,3313.75,3334.689941,3334.689941,4121480000,4121480000,9.78003,0.29414,3328.67,"February 05, 20",0.0029414,2020-02-05,2020
^GSPC,2020-02-04,3280.610107,3306.919922,3280.610107,3297.590088,3297.590088,3996900000,3996900000,16.97998,0.51759,3295.04,"February 04, 20",0.0051759,2020-02-04,2020
^GSPC,2020-02-03,3235.659912,3268.439941,3235.659912,3248.919922,3248.919922,3760460000,3760460000,13.26001,0.40981,3251.01,"February 03, 20",0.0040981,2020-02-03,2020
^GSPC,2020-01-31,3282.330078,3282.330078,3214.679932,3225.52002,3225.52002,4529700000,4529700000,-56.81006,-1.73,3240.84,"January 31, 20",-0.0173,2020-01-31,2020
^GSPC,2020-01-30,3256.449951,3285.909912,3242.800049,3283.659912,3283.659912,3790350000,3790350000,27.20996,0.83557,3270.79,"January 30, 20",0.0083557,2020-01-30,2020
^GSPC,2020-01-29,3289.459961,3293.469971,3271.889893,3273.399902,3273.399902,3600250000,3600250000,-16.06006,-0.48823,3279.59,"January 29, 20",-0.0048823,2020-01-29,2020
^GSPC,2020-01-28,3255.350098,3285.780029,3253.219971,3276.23999,3276.23999,3531570000,3531570000,20.88989,0.64171,3271.75,"January 28, 20",0.0064171,2020-01-28,2020
^GSPC,2020-01-27,3247.159912,3258.850098,3234.5,3243.629883,3243.629883,3831050000,3831050000,-3.53003,-0.10871,3245.66,"January 27, 20",-0.0010871,2020-01-27,2020
^GSPC,2020-01-24,3333.100098,3333.179932,3281.530029,3295.469971,3295.469971,3708780000,3708780000,-37.63013,-1.13,3303.39,"January 24, 20",-0.0113,2020-01-24,2020
^GSPC,2020-01-23,3315.77002,3326.879883,3301.870117,3325.540039,3325.540039,3766710000,3766710000,9.77002,0.29465,3318.1,"January 23, 20",0.0029465,2020-01-23,2020
^GSPC,2020-01-22,3330.02002,3337.77002,3320.040039,3321.75,3321.75,3623780000,3623780000,-8.27002,-0.24835,3326.52,"January 22, 20",-0.0024835,2020-01-22,2020
^GSPC,2020-01-21,3321.030029,3329.790039,3316.610107,3320.790039,3320.790039,4104840000,4104840000,-0.23999,-0.00722637,3322.4,"January 21, 20",-7.22637e-05,2020-01-21,2020
^GSPC,2020-01-17,3323.659912,3329.879883,3318.860107,3329.620117,3329.620117,3726220000,3726220000,5.9602,0.17933,3326.12,"January 17, 20",0.0017933,2020-01-17,2020
^GSPC,2020-01-16,3302.969971,3317.110107,3302.820068,3316.810059,3316.810059,3540580000,3540580000,13.84009,0.41902,3312.25,"January 16, 20",0.0041902,2020-01-16,2020
^GSPC,2020-01-15,3282.27002,3298.659912,3280.689941,3289.290039,3289.290039,3721490000,3721490000,7.02002,0.21388,3289.55,"January 15, 20",0.0021388,2020-01-15,2020
^GSPC,2020-01-14,3285.350098,3294.25,3277.189941,3283.149902,3283.149902,3687620000,3687620000,-2.2002,-0.06696991,3284.86,"January 14, 20",-0.0006696991,2020-01-14,2020
^GSPC,2020-01-13,3271.129883,3288.129883,3268.429932,3288.129883,3288.129883,3459390000,3459390000,17.0,0.5197,3281.56,"January 13, 20",0.005197,2020-01-13,2020
^GSPC,2020-01-10,3281.810059,3282.98999,3260.860107,3265.350098,3265.350098,3214580000,3214580000,-16.45996,-0.50155,3269.73,"January 10, 20",-0.0050155,2020-01-10,2020
^GSPC,2020-01-09,3266.030029,3275.580078,3263.669922,3274.699951,3274.699951,3641230000,3641230000,8.66992,0.26546,3271.32,"January 09, 20",0.0026546,2020-01-09,2020
^GSPC,2020-01-08,3238.590088,3267.070068,3236.669922,3253.050049,3253.050049,3726840000,3726840000,14.45996,0.44649,3252.26,"January 08, 20",0.0044649,2020-01-08,2020
^GSPC,2020-01-07,3241.860107,3244.909912,3232.429932,3237.179932,3237.179932,3435910000,3435910000,-4.68017,-0.14437,3238.17,"January 07, 20",-0.0014437,2020-01-07,2020
^GSPC,2020-01-06,3217.550049,3246.840088,3214.639893,3246.280029,3246.280029,3702460000,3702460000,28.72998,0.89291,3235.92,"January 06, 20",0.0089291,2020-01-06,2020
^GSPC,2020-01-03,3226.360107,3246.149902,3222.340088,3234.850098,3234.850098,3484700000,3484700000,8.48999,0.26314,3234.45,"January 03, 20",0.0026314,2020-01-03,2020
^GSPC,2020-01-02,3244.669922,3258.139893,3235.530029,3257.850098,3257.850098,3459930000,3459930000,13.18018,0.40621,3250.51,"January 02, 20",0.0040621,2020-01-02,2020
^IXIC,2020-12-31,12877.09,12902.07,12821.23,12888.28,12888.280273,4771390000,4815840000,11.19,0.08689852,12872.17,"December 31, 20",0.0008689852,2020-12-31,2020
^IXIC,2020-12-30,12906.51,12924.93,12857.76,12870.0,12870.0,5292210000,5343010000,-36.51,-0.28288,12889.8,"December 30, 20",-0.0028288,2020-12-30,2020
^IXIC,2020-12-29,12965.39,12973.33,12821.96,12850.22,12850.219727,4680780000,4726920000,-115.17,-0.88829,12902.73,"December 29, 20",-0.0088829,2020-12-29,2020
^IXIC,2020-12-28,12914.64,12930.89,12827.45,12899.42,12899.419922,5076340000,5109140000,-15.22,-0.11785,12893.1,"December 28, 20",-0.0011785,2020-12-28,2020
^IXIC,2020-12-24,12791.54,12833.55,12767.64,12804.73,12804.730469,3305950000,3305960000,13.19,0.10312,12799.37,"December 24, 20",0.0010312,2020-12-24,2020
^IXIC,2020-12-23,12834.94,12841.92,12758.67,12771.11,12771.110352,7028650000,7100250000,-63.83,-0.49731,12801.66,"December 23, 20",-0.0049731,2020-12-23,2020
^IXIC,2020-12-22,12785.22,12840.57,12695.31,12807.92,12807.919922,5700760000,5811850000,22.7,0.17755,12782.26,"December 22, 20",0.0017755,2020-12-22,2020
^IXIC,2020-12-21,12596.14,12751.27,12525.22,12742.52,12742.519531,5156470000,5192860000,146.38,1.16,12653.79,"December 21, 20",0.0116,2020-12-21,2020
^IXIC,2020-12-18,12804.93,12809.6,12654.6,12755.64,12755.639648,7088670000,7125800000,-49.29,-0.38493,12756.19,"December 18, 20",-0.0038493,2020-12-18,2020
^IXIC,2020-12-17,12730.78,12765.25,12696.35,12764.75,12764.75,4994090000,5029830000,33.97,0.26683,12739.28,"December 17, 20",0.0026683,2020-12-17,2020
^IXIC,2020-12-16,12611.04,12687.32,12566.38,12658.19,12658.19043,4561600000,4592700000,47.15,0.37388,12630.73,"December 16, 20",0.0037388,2020-12-16,2020
^IXIC,2020-12-15,12543.26,12596.13,12465.42,12595.06,12595.05957,4377950000,4423650000,51.8,0.41297,12549.97,"December 15, 20",0.0041297,2020-12-15,2020
^IXIC,2020-12-14,12447.44,12543.0,12432.71,12440.04,12440.040039,4458140000,4491930000,-7.4,-0.05944998,12465.8,"December 14, 20",-0.0005944998,2020-12-14,2020
^IXIC,2020-12-11,12336.79,12383.5,12246.77,12377.87,12377.870117,4268140000,4292680000,41.08,0.33299,12336.23,"December 11, 20",0.0033299,2020-12-11,2020
^IXIC,2020-12-10,12247.55,12431.56,12214.74,12405.81,12405.80957,4470060000,4518580000,158.26,1.29,12324.92,"December 10, 20",0.0129,2020-12-10,2020
^IXIC,2020-12-09,12591.69,12607.14,12290.78,12338.95,12338.950195,5131720000,5168450000,-252.74,-2.01,12457.14,"December 09, 20",-0.0201,2020-12-09,2020
^IXIC,2020-12-08,12503.17,12594.54,12453.21,12582.77,12582.769531,4758170000,4809480000,79.6,0.63664,12533.42,"December 08, 20",0.0063664,2020-12-08,2020
^IXIC,2020-12-07,12461.0,12536.23,12460.55,12519.95,12519.950195,4741690000,4771820000,58.95,0.47308,12494.43,"December 07, 20",0.0047308,2020-12-07,2020
^IXIC,2020-12-04,12399.32,12464.23,12376.44,12464.23,12464.230469,5044210000,5086900000,64.91,0.5235,12426.06,"December 04, 20",0.005235,2020-12-04,2020
^IXIC,2020-12-03,12369.26,12439.02,12356.99,12377.18,12377.179688,5182100000,5209980000,7.92,0.0640297,12385.61,"December 03, 20",0.000640297,2020-12-03,2020
^IXIC,2020-12-02,12285.75,12360.06,12217.35,12349.37,12349.370117,5150820000,5194960000,63.62,0.51784,12303.13,"December 02, 20",0.0051784,2020-12-02,2020
^IXIC,2020-12-01,12313.36,12405.79,12263.93,12355.11,12355.110352,6467180000,6512420000,41.75,0.33906,12334.55,"December 01, 20",0.0033906,2020-12-01,2020
^IXIC,2020-11-30,12224.25,12244.65,12027.16,12198.74,12198.740234,7693430000,7760390000,-25.51,-0.20868,12173.7,"November 30, 20",-0.0020868,2020-11-30,2020
^IXIC,2020-11-27,12159.18,12236.23,12154.57,12205.85,12205.849609,3401890000,3401830000,46.67,0.38383,12188.96,"November 27, 20",0.0038383,2020-11-27,2020
^IXIC,2020-11-25,12053.89,12114.77,12020.95,12094.4,12094.400391,4425030000,4448640000,40.51,0.33607,12071.0,"November 25, 20",0.0033607,2020-11-25,2020
^IXIC,2020-11-24,11939.33,12049.88,11863.45,12036.79,12036.790039,6277790000,6339580000,97.46,0.81629,11972.36,"November 24, 20",0.0081629,2020-11-24,2020
^IXIC,2020-11-23,11916.76,11949.33,11796.53,11880.63,11880.629883,5360830000,5473250000,-36.13,-0.30319,11885.81,"November 23, 20",-0.0030319,2020-11-23,2020
^IXIC,2020-11-20,11892.7,11935.47,11852.51,11854.97,11854.969727,5319340000,5350970000,-37.73,-0.31725,11883.91,"November 20, 20",-0.0031725,2020-11-20,2020
^IXIC,2020-11-19,11779.04,11912.63,11760.98,11904.71,11904.709961,5322580000,5385190000,125.67,1.07,11839.34,"November 19, 20",0.0107,2020-11-19,2020
^IXIC,2020-11-18,11896.06,11942.49,11799.96,11801.6,11801.599609,4699160000,4731420000,-94.46,-0.79404,11860.03,"November 18, 20",-0.0079404,2020-11-18,2020
^IXIC,2020-11-17,11913.35,11950.18,11852.41,11899.34,11899.339844,4122770000,4145030000,-14.01,-0.1176,11903.82,"November 17, 20",-0.001176,2020-11-17,2020
^IXIC,2020-11-16,11847.11,11937.72,11814.89,11924.13,11924.129883,4138920000,4172570000,77.02,0.65012,11880.96,"November 16, 20",0.0065012,2020-11-16,2020
^IXIC,2020-11-13,11794.94,11849.79,11715.52,11829.29,11829.290039,3640680000,3654230000,34.35,0.29123,11797.39,"November 13, 20",0.0029123,2020-11-13,2020
^IXIC,2020-11-12,11802.5,11847.84,11666.37,11709.59,11709.589844,3862690000,3886670000,-92.91,-0.78721,11756.58,"November 12, 20",-0.0078721,2020-11-12,2020
^IXIC,2020-11-11,11656.65,11793.57,11638.9,11786.43,11786.429688,3823270000,3854680000,129.78,1.11,11718.89,"November 11, 20",0.0111,2020-11-11,2020
^IXIC,2020-11-10,11622.44,11665.87,11424.61,11553.86,11553.860352,4712950000,4736560000,-68.58,-0.59007,11566.7,"November 10, 20",-0.0059007,2020-11-10,2020
^IXIC,2020-11-09,12046.66,12108.07,11703.49,11713.78,11713.780273,5823620000,5863900000,-332.88,-2.76,11893.0,"November 09, 20",-0.0276,2020-11-09,2020
^IXIC,2020-11-06,11869.9,11920.54,11737.13,11895.23,11895.230469,4156030000,4183220000,25.33,0.2134,11855.7,"November 06, 20",0.002134,2020-11-06,2020
^IXIC,2020-11-05,11816.33,11924.28,11784.15,11890.93,11890.929688,3823380000,3848160000,74.6,0.63133,11853.92,"November 05, 20",0.0063133,2020-11-05,2020
^IXIC,2020-11-04,11443.77,11663.31,11394.21,11590.78,11590.780273,3606820000,3620760000,147.01,1.28,11523.02,"November 04, 20",0.0128,2020-11-04,2020
^IXIC,2020-11-03,11038.66,11213.92,11004.84,11160.57,11160.570313,3190710000,3216580000,121.91,1.1,11104.5,"November 03, 20",0.011,2020-11-03,2020
^IXIC,2020-11-02,11010.45,11071.08,10830.95,10957.61,10957.610352,3196720000,3209000000,-52.84,-0.47991,10967.52,"November 02, 20",-0.0047991,2020-11-02,2020
^IXIC,2020-10-30,11103.47,11129.81,10822.57,10911.59,10911.589844,3662840000,3671600000,-191.88,-1.73,10991.86,"October 30, 20",-0.0173,2020-10-30,2020
^IXIC,2020-10-29,11064.47,11287.63,11030.19,11185.59,11185.589844,3222460000,3244190000,121.12,1.09,11141.97,"October 29, 20",0.0109,2020-10-29,2020
^IXIC,2020-10-28,11230.9,11249.95,10999.07,11004.87,11004.870117,3912580000,3930690000,-226.03,-2.01,11121.2,"October 28, 20",-0.0201,2020-10-28,2020
^IXIC,2020-10-27,11409.34,11465.06,11361.86,11431.35,11431.349609,3079530000,3104770000,22.01,0.19291,11416.9,"October 27, 20",0.0019291,2020-10-27,2020
^IXIC,2020-10-26,11440.64,11545.63,11221.06,11358.94,11358.94043,3186950000,3205100000,-81.7,-0.71412,11391.57,"October 26, 20",-0.0071412,2020-10-26,2020
^IXIC,2020-10-23,11536.01,11548.85,11434.86,11548.28,11548.280273,3134240000,3145570000,12.27,0.10636,11517.0,"October 23, 20",0.0010636,2020-10-23,2020
^IXIC,2020-10-22,11526.97,11548.77,11369.29,11506.01,11506.009766,3414590000,3434040000,-20.96,-0.18183,11487.76,"October 22, 20",-0.0018183,2020-10-22,2020
^IXIC,2020-10-21,11530.39,11613.79,11476.08,11484.69,11484.69043,3445520000,3467310000,-45.7,-0.39634,11526.24,"October 21, 20",-0.0039634,2020-10-21,2020
^IXIC,2020-10-20,11531.83,11632.89,11471.23,11516.49,11516.490234,3483200000,3510040000,-15.34,-0.13302,11538.11,"October 20, 20",-0.0013302,2020-10-20,2020
^IXIC,2020-10-19,11732.34,11778.11,11454.57,11478.88,11478.879883,3455430000,3477410000,-253.46,-2.16,11610.98,"October 19, 20",-0.0216,2020-10-19,2020
^IXIC,2020-10-16,11761.83,11827.42,11648.53,11671.56,11671.55957,3156270000,3166980000,-90.27,-0.76748,11727.34,"October 16, 20",-0.0076748,2020-10-16,2020
^IXIC,2020-10-15,11559.88,11740.68,11559.1,11713.87,11713.870117,3304490000,3325270000,153.99,1.33,11643.38,"October 15, 20",0.0133,2020-10-15,2020
^IXIC,2020-10-14,11889.07,11939.92,11714.35,11768.73,11768.730469,3393010000,3410410000,-120.34,-1.01,11828.02,"October 14, 20",-0.0101,2020-10-14,2020
^IXIC,2020-10-13,11901.76,11946.98,11821.83,11863.9,11863.900391,3607730000,3634130000,-37.86,-0.3181,11883.62,"October 13, 20",-0.003181,2020-10-13,2020
^IXIC,2020-10-12,11732.33,11965.54,11704.13,11876.26,11876.259766,3862990000,3885030000,143.93,1.23,11819.57,"October 12, 20",0.0123,2020-10-12,2020
^IXIC,2020-10-09,11487.6,11581.23,11476.66,11579.94,11579.94043,3475620000,3504230000,92.34,0.80382,11531.36,"October 09, 20",0.0080382,2020-10-09,2020
^IXIC,2020-10-08,11443.35,11448.23,11384.33,11420.98,11420.980469,3486530000,3507570000,-22.37,-0.19548,11424.22,"October 08, 20",-0.0019548,2020-10-08,2020
^IXIC,2020-10-07,11271.68,11380.56,11258.35,11364.6,11364.599609,3891460000,3910770000,92.92,0.82437,11318.8,"October 07, 20",0.0082437,2020-10-07,2020
^IXIC,2020-10-06,11314.53,11392.41,11124.45,11154.6,11154.599609,4360550000,4390960000,-159.93,-1.41,11246.5,"October 06, 20",-0.0141,2020-10-06,2020
^IXIC,2020-10-05,11169.11,11335.21,11162.52,11332.49,11332.490234,3597940000,3623920000,163.38,1.46,11249.83,"October 05, 20",0.0146,2020-10-05,2020
^IXIC,2020-10-02,11082.53,11244.87,11033.69,11075.02,11075.019531,3715090000,3731510000,-7.51,-0.06776431,11109.03,"October 02, 20",-0.0006776431,2020-10-02,2020
^IXIC,2020-10-01,11291.99,11344.13,11240.53,11326.51,11326.509766,3978100000,4005900000,34.52,0.3057,11300.79,"October 01, 20",0.003057,2020-10-01,2020
^IXIC,2020-09-30,11092.9,11277.96,11092.9,11167.51,11167.509766,4228200000,4260630000,74.61,0.67259,11157.82,"September 30, 20",0.0067259,2020-09-30,2020
^IXIC,2020-09-29,11109.0,11153.23,11065.63,11085.25,11085.25,3363870000,3389040000,-23.75,-0.21379,11103.28,"September 29, 20",-0.0021379,2020-09-29,2020
^IXIC,2020-09-28,11084.38,11120.79,11019.14,11117.53,11117.530273,3562900000,3591740000,33.15,0.29907,11085.46,"September 28, 20",0.0029907,2020-09-28,2020
^IXIC,2020-09-25,10680.46,10939.55,10639.98,10913.56,10913.55957,3767230000,3785270000,233.1,2.18,10793.39,"September 25, 20",0.0218,2020-09-25,2020
^IXIC,2020-09-24,10551.02,10799.55,10520.22,10672.27,10672.269531,4080730000,4086360000,121.25,1.15,10635.77,"September 24, 20",0.0115,2020-09-24,2020
^IXIC,2020-09-23,10950.82,10962.03,10612.91,10632.99,10632.990234,4074600000,4097320000,-317.83,-2.9,10789.69,"September 23, 20",-0.029,2020-09-23,2020
^IXIC,2020-09-22,10873.3,10979.65,10737.52,10963.64,10963.639648,3492020000,3515440000,90.34,0.83084,10888.53,"September 22, 20",0.0083084,2020-09-22,2020
^IXIC,2020-09-21,10610.14,10782.74,10519.49,10778.8,10778.799805,3885200000,3900970000,168.66,1.59,10672.79,"September 21, 20",0.0159,2020-09-21,2020
^IXIC,2020-09-18,10973.45,10977.68,10639.95,10793.28,10793.280273,5745690000,5759090000,-180.17,-1.64,10846.09,"September 18, 20",-0.0164,2020-09-18,2020
^IXIC,2020-09-17,10796.05,10974.45,10783.81,10910.28,10910.280273,3726750000,3740110000,114.23,1.06,10866.15,"September 17, 20",0.0106,2020-09-17,2020
^IXIC,2020-09-16,11222.08,11245.42,11046.43,11050.47,11050.469727,3661710000,3678020000,-171.61,-1.53,11141.1,"September 16, 20",-0.0153,2020-09-16,2020
^IXIC,2020-09-15,11193.96,11244.46,11127.98,11190.32,11190.320313,3772820000,3786110000,-3.64,-0.03251754,11189.18,"September 15, 20",-0.0003251754,2020-09-15,2020
^IXIC,2020-09-14,11010.14,11118.29,10982.26,11056.65,11056.650391,3716820000,3737610000,46.51,0.42243,11041.84,"September 14, 20",0.0042243,2020-09-14,2020
^IXIC,2020-09-11,11010.07,11033.04,10728.03,10853.55,10853.549805,3609190000,3630250000,-156.52,-1.42,10906.17,"September 11, 20",-0.0142,2020-09-11,2020
^IXIC,2020-09-10,11235.53,11299.53,10875.02,10919.59,10919.589844,3814100000,3840010000,-315.94,-2.81,11082.42,"September 10, 20",-0.0281,2020-09-10,2020
^IXIC,2020-09-09,11064.76,11217.69,10970.45,11141.56,11141.55957,3531780000,3550660000,76.8,0.6941,11098.62,"September 09, 20",0.006941,2020-09-09,2020
^IXIC,2020-09-08,10900.7,11131.5,10837.2,10847.69,10847.69043,3872230000,3905420000,-53.01,-0.4863,10929.27,"September 08, 20",-0.004863,2020-09-08,2020
^IXIC,2020-09-04,11396.24,11531.18,10875.87,11313.13,11313.129883,4269190000,4284440000,-83.11,-0.72928,11279.11,"September 04, 20",-0.0072928,2020-09-04,2020
^IXIC,2020-09-03,11861.9,11894.4,11361.36,11458.1,11458.099609,4437500000,4465010000,-403.8,-3.4,11643.94,"September 03, 20",-0.034,2020-09-03,2020
^IXIC,2020-09-02,12047.26,12074.06,11836.18,12056.44,12056.44043,3966140000,3982360000,9.18,0.0761999,12003.49,"September 02, 20",0.000761999,2020-09-02,2020
^IXIC,2020-09-01,11850.96,11945.72,11794.78,11939.67,11939.669922,3480780000,3511060000,88.71,0.74855,11882.78,"September 01, 20",0.0074855,2020-09-01,2020
^IXIC,2020-08-31,11718.81,11829.84,11697.42,11775.46,11775.459961,3596980000,3612050000,56.65,0.48341,11755.38,"August 31, 20",0.0048341,2020-08-31,2020
^IXIC,2020-08-28,11689.28,11708.77,11634.77,11695.63,11695.629883,2997810000,3012980000,6.35,0.05432328,11682.11,"August 28, 20",0.0005432328,2020-08-28,2020
^IXIC,2020-08-27,11688.19,11730.01,11551.01,11625.34,11625.339844,3535800000,3547400000,-62.85,-0.53772,11648.64,"August 27, 20",-0.0053772,2020-08-27,2020
^IXIC,2020-08-26,11516.62,11672.05,11507.46,11665.06,11665.05957,3441550000,3471520000,148.44,1.29,11590.3,"August 26, 20",0.0129,2020-08-26,2020
^IXIC,2020-08-25,11370.23,11468.26,11343.04,11466.47,11466.469727,3454500000,3475280000,96.24,0.84642,11412.0,"August 25, 20",0.0084642,2020-08-25,2020
^IXIC,2020-08-24,11449.25,11462.05,11297.53,11379.72,11379.719727,3885880000,3907310000,-69.53,-0.60729,11397.14,"August 24, 20",-0.0060729,2020-08-24,2020
^IXIC,2020-08-21,11258.44,11326.21,11245.44,11311.8,11311.799805,3905670000,3929290000,53.36,0.47396,11285.47,"August 21, 20",0.0047396,2020-08-21,2020
^IXIC,2020-08-20,11096.4,11283.62,11090.03,11264.95,11264.950195,4170980000,4215130000,168.55,1.52,11183.75,"August 20, 20",0.0152,2020-08-20,2020
^IXIC,2020-08-19,11214.8,11257.42,11132.1,11146.46,11146.459961,3467890000,3496480000,-68.34,-0.60937,11187.7,"August 19, 20",-0.0060937,2020-08-19,2020
^IXIC,2020-08-18,11170.75,11230.62,11103.83,11210.84,11210.839844,3199470000,3228590000,40.09,0.35888,11179.01,"August 18, 20",0.0035888,2020-08-18,2020
^IXIC,2020-08-17,11083.25,11144.53,11080.3,11129.73,11129.730469,3193160000,3214870000,46.48,0.41937,11109.45,"August 17, 20",0.0041937,2020-08-17,2020
^IXIC,2020-08-14,11042.24,11058.44,10972.06,11019.3,11019.299805,3491320000,3514260000,-22.94,-0.20775,11023.01,"August 14, 20",-0.0020775,2020-08-14,2020
^IXIC,2020-08-13,11026.86,11124.85,11007.5,11042.5,11042.5,3444140000,3480470000,15.64,0.14184,11050.43,"August 13, 20",0.0014184,2020-08-13,2020
^IXIC,2020-08-12,10878.12,11036.72,10877.16,11012.24,11012.240234,3716840000,3745230000,134.12,1.23,10951.06,"August 12, 20",0.0123,2020-08-12,2020
^IXIC,2020-08-11,10942.66,10989.42,10762.71,10782.82,10782.820313,4303980000,4331770000,-159.84,-1.46,10869.4,"August 11, 20",-0.0146,2020-08-11,2020
^IXIC,2020-08-10,11033.73,11040.24,10849.46,10968.36,10968.360352,4018530000,4048420000,-65.37,-0.59246,10972.95,"August 10, 20",-0.0059246,2020-08-10,2020
^IXIC,2020-08-07,11072.53,11126.04,10920.37,11010.98,11010.980469,4230720000,4263930000,-61.55,-0.55588,11032.48,"August 07, 20",-0.0055588,2020-08-07,2020
^IXIC,2020-08-06,10989.98,11121.19,10963.41,11108.07,11108.070313,4086290000,4120000000,118.09,1.07,11045.66,"August 06, 20",0.0107,2020-08-06,2020
^IXIC,2020-08-05,10967.87,11002.11,10943.72,10998.4,10998.400391,4119550000,4160740000,30.53,0.27836,10978.03,"August 05, 20",0.0027836,2020-08-05,2020
^IXIC,2020-08-04,10897.89,10941.91,10852.9,10941.17,10941.169922,3973570000,4016520000,43.28,0.39714,10908.47,"August 04, 20",0.0039714,2020-08-04,2020
^IXIC,2020-08-03,10848.64,10927.56,10831.15,10902.8,10902.799805,4173600000,4203890000,54.16,0.49923,10877.54,"August 03, 20",0.0049923,2020-08-03,2020
^IXIC,2020-07-31,10741.47,10747.8,10557.7,10745.27,10745.269531,4418390000,4438730000,3.8,0.03537691,10698.06,"July 31, 20",0.0003537691,2020-07-31,2020
